support,itemsets
0.0016972999531009224,frozenset({'holiday'})
0.015041204189650936,frozenset({'home'})
0.0010328963530383903,frozenset({'homeless'})
0.0010943118118677,frozenset({'honest'})
0.001071978917747951,frozenset({'hong'})
0.001161310494226947,frozenset({'hongkong'})
0.007693682024253523,frozenset({'hope'})
0.016409093954485563,frozenset({'hospit'})
0.002076959153136655,frozenset({'host'})
0.0014348884471938718,frozenset({'hot'})
0.0023393706590437054,frozenset({'hotel'})
0.012383589789400809,frozenset({'hour'})
0.00470107421220716,frozenset({'hous'})
0.0010552292471581392,frozenset({'household'})
0.0014516381177836835,frozenset({'howev'})
0.0010887285883377626,frozenset({'hrs'})
0.00235053710610358,frozenset({'huge'})
0.005080733412242892,frozenset({'human'})
0.0015242200236728677,frozenset({'hundr'})
0.0010998950353976371,frozenset({'hurt'})
0.0010831453648078254,frozenset({'hyderabad'})
0.002925609129687116,frozenset({'hydroxychloroquin'})
0.0011110614824575117,frozenset({'hygien'})
0.0013511400942448131,"frozenset({""i'd""})"
0.0035509301650400874,"frozenset({""i'll""})"
0.012137927954083569,"frozenset({""i'm""})"
0.003908256470956072,"frozenset({""i'v""})"
0.0013623065413046877,frozenset({'icu'})
0.0015521361413225539,frozenset({'icymi'})
0.002691113741429752,frozenset({'idea'})
0.004768072894566407,frozenset({'identifi'})
0.0013846394354244367,frozenset({'idiot'})
0.002719029859079438,frozenset({'ignor'})
0.002467784800232262,frozenset({'ill'})
0.00196529468253791,frozenset({'imagin'})
0.0015409696942626796,frozenset({'immedi'})
0.001144560823637135,frozenset({'immigr'})
0.004338164682761239,frozenset({'immun'})
0.011641021059919154,frozenset({'impact'})
0.0014851374589633071,frozenset({'implement'})
0.010211715836255221,frozenset({'import'})
0.0015521361413225539,frozenset({'impos'})
0.002646447953190254,frozenset({'improv'})
0.008503249436094424,frozenset({'includ'})
0.0013678897648346248,frozenset({'incom'})
0.0014293052236639347,frozenset({'incompet'})
0.010289880965674342,frozenset({'increas'})
0.0011780601648167586,frozenset({'independ'})
0.025587913437702392,frozenset({'india'})
0.0029981910355763005,frozenset({'indiafightscorona'})
0.0026129486120106305,frozenset({'indian'})
0.0010998950353976371,frozenset({'indigen'})
0.001954128235478036,frozenset({'individu'})
0.001144560823637135,frozenset({'indoor'})
0.004684324541617348,frozenset({'industri'})
0.0010831453648078254,frozenset({'inequ'})
0.014706210777854702,frozenset({'infect'})
0.0012953078589454407,frozenset({'infecti'})
0.0020211269178372826,frozenset({'info'})
0.006197378118230341,frozenset({'inform'})
0.002210956517855149,frozenset({'initi'})
0.0023896196708131407,frozenset({'innov'})
0.0016805502825111107,frozenset({'insid'})
0.002054626259016906,frozenset({'insight'})
0.001161310494226947,frozenset({'inspir'})
0.002177457176675525,frozenset({'instead'})
0.0019150456707684748,frozenset({'institut'})
0.001987627576657659,frozenset({'insur'})
0.0010552292471581392,frozenset({'interact'})
0.0049188199298747124,frozenset({'interest'})
0.0036849275297585814,frozenset({'intern'})
0.0012729749648256918,frozenset({'internet'})
0.002445451906112513,frozenset({'interview'})
0.0010384795765683275,frozenset({'introduc'})
0.002462201576702325,frozenset({'invest'})
0.001457221341313621,frozenset({'investig'})
0.0011780601648167586,frozenset({'involv'})
0.0018201308707595418,frozenset({'ireland'})
0.001412555553074123,frozenset({'island'})
0.0033890166826719076,frozenset({'isol'})
0.001166893717756884,frozenset({'israel'})
0.005934966612323291,frozenset({'issu'})
0.0014739710119034326,frozenset({'itali'})
0.001529803247202805,frozenset({'japan'})
0.0011836433883466958,frozenset({'ji'})
0.007956093530160574,frozenset({'job'})
0.002579449270831007,frozenset({'joebiden'})
0.0016247180472117382,frozenset({'john'})
0.001462804564843558,frozenset({'johnson'})
0.00877124416553141,frozenset({'join'})
0.001395805882484311,frozenset({'joke'})
0.009921388212698484,frozenset({'juli'})
0.0013343904236550015,frozenset({'jump'})
0.0014293052236639347,frozenset({'june'})
0.0013623065413046877,frozenset({'k'})
0.002076959153136655,frozenset({'karnataka'})
0.01327132233066083,frozenset({'keep'})
0.001166893717756884,frozenset({'kenya'})
0.0010663956942180137,frozenset({'kerala'})
0.003986421600375193,frozenset({'key'})
0.008335752730196306,frozenset({'kid'})
0.006655202447685195,frozenset({'kill'})
0.0031433548473546687,frozenset({'kind'})
0.0010998950353976371,frozenset({'kit'})
0.0013064743060053152,frozenset({'knew'})
0.01853630211939165,frozenset({'know'})
0.001457221341313621,frozenset({'known'})
0.001049646023628202,frozenset({'kong'})
0.0018536302119391652,frozenset({'korea'})
0.002668780847310003,frozenset({'l'})
0.0011389776001071979,frozenset({'la'})
0.002171873953145588,frozenset({'lab'})
0.0023561203296335173,frozenset({'lack'})
0.004131585412153561,frozenset({'lakh'})
0.0010384795765683275,frozenset({'land'})
0.002149541059025839,frozenset({'larg'})
0.0013790562118944994,frozenset({'largest'})
0.020657927060767804,frozenset({'last'})
0.0019094624472385377,frozenset({'late'})
0.0012227259530562566,frozenset({'later'})
0.010931951671617125,frozenset({'latest'})
0.003495097929740715,frozenset({'launch'})
0.002166290729615651,frozenset({'law'})
0.004734573553386783,frozenset({'lead'})
0.005622306094646806,frozenset({'leader'})
0.002557116376711258,frozenset({'leadership'})
0.009413314871474194,frozenset({'learn'})
0.0037184268709382047,frozenset({'least'})
0.0030986890591151706,frozenset({'leav'})
0.0016191348236818009,frozenset({'led'})
0.0028362775532081203,frozenset({'left'})
0.0010775621412778883,frozenset({'legal'})
0.003696093976818456,frozenset({'less'})
0.0019932108001875963,frozenset({'lesson'})
0.01207651249525426,frozenset({'let'})
0.0012953078589454407,frozenset({'letter'})
0.004393996918060612,frozenset({'level'})
0.0040534202827344394,frozenset({'lie'})
0.008720995153761976,frozenset({'life'})
0.0010831453648078254,frozenset({'lift'})
0.0019932108001875963,frozenset({'light'})
0.026285816378944546,frozenset({'like'})
0.0023393706590437054,frozenset({'limit'})
0.00338343345914197,frozenset({'line'})
0.004952319271054336,frozenset({'link'})
0.003679344306228644,frozenset({'list'})
0.004500078165129419,frozenset({'listen'})
0.003405766353261719,frozenset({'littl'})
0.01856421823704134,frozenset({'live'})
0.006616119882975635,frozenset({'local'})
0.0012841414118855662,frozenset({'locat'})
0.0015242200236728677,frozenset({'lock'})
0.015365031154387298,frozenset({'lockdown'})
0.0010775621412778883,frozenset({'lol'})
0.0016079683766219263,frozenset({'london'})
0.00563347254170668,frozenset({'long'})
0.0011166447059874488,frozenset({'long-term'})
0.0016079683766219263,frozenset({'longer'})
0.016370011389776,frozenset({'look'})
0.0013567233177747505,frozenset({'lord'})
0.0026073653884806933,frozenset({'lose'})
0.002557116376711258,frozenset({'loss'})
0.004991401835763897,frozenset({'lost'})
0.004952319271054336,frozenset({'lot'})
0.008765660942001473,frozenset({'love'})
0.002830694329678183,frozenset({'low'})
0.0014516381177836835,frozenset({'lower'})
0.0013176407530651898,frozenset({'lowest'})
0.0066328695535654465,frozenset({'made'})
0.001345556870714876,frozenset({'maga'})
0.0020099604707774082,frozenset({'maharashtra'})
0.0014460548942537464,frozenset({'main'})
0.002054626259016906,frozenset({'maintain'})
0.0037798423297675148,frozenset({'major'})
0.019161623154744623,frozenset({'make'})
0.0050751501887129555,frozenset({'man'})
0.006158295553520781,frozenset({'manag'})
0.0015912187060321146,frozenset({'mandat'})
0.0016972999531009224,frozenset({'mandatori'})
0.017843982401679434,frozenset({'mani'})
0.0013846394354244367,frozenset({'manufactur'})
0.001166893717756884,frozenset({'map'})
0.0030875226120552963,frozenset({'march'})
0.004248833106282243,frozenset({'mark'})
0.005343144918149943,frozenset({'market'})
0.034537820756191794,frozenset({'mask'})
0.0015465529177926167,frozenset({'maskup'})
0.0021551242825557765,frozenset({'mass'})
0.001781048306049981,frozenset({'massiv'})
0.002925609129687116,frozenset({'matter'})
0.011339526989302543,frozenset({'may'})
0.0026408647296603167,frozenset({'mayb'})
0.0014237220001339973,frozenset({'mayor'})
0.005426893271099002,frozenset({'mean'})
0.0011054782589275745,frozenset({'meanwhil'})
0.005527391294637872,frozenset({'measur'})
0.005851218259374232,frozenset({'media'})
0.007280523483038167,frozenset({'medic'})
0.0015186368001429305,frozenset({'medicin'})
0.00508631663577283,frozenset({'meet'})
0.0012283091765861937,frozenset({'melbourn'})
0.0054213100475690645,frozenset({'member'})
0.0014460548942537464,frozenset({'men'})
0.0026073653884806933,frozenset({'mental'})
0.0014739710119034326,frozenset({'mentalhealth'})
0.0014181387766040601,frozenset({'mention'})
0.0012729749648256918,frozenset({'mess'})
0.0025236170355316346,frozenset({'messag'})
0.0011892266118766332,frozenset({'mexico'})
0.0013790562118944994,frozenset({'middl'})
0.00366817785916877,frozenset({'might'})
0.0010887285883377626,frozenset({'mild'})
0.011942515130535767,frozenset({'million'})
0.002942358800276928,frozenset({'mind'})
0.007230274471268732,frozenset({'minist'})
0.0027971949884985597,frozenset({'ministri'})
0.0018871295531187886,frozenset({'minut'})
0.0012171427295263194,frozenset({'misinform'})
0.004181834423922996,frozenset({'miss'})
0.0017475489648703575,frozenset({'mlb'})
0.0015521361413225539,frozenset({'mobil'})
0.002166290729615651,frozenset({'model'})
0.0013734729883645622,frozenset({'modi'})
0.0010608124706880766,frozenset({'mom'})
0.0018145476472296045,frozenset({'moment'})
0.0027581124237889987,frozenset({'monday'})
0.004081336400384126,frozenset({'money'})
0.0010831453648078254,frozenset({'monitor'})
0.011032449695155995,frozenset({'month'})
0.005002568282823771,frozenset({'morn'})
0.0016135516001518637,frozenset({'mortal'})
0.0015521361413225539,frozenset({'mother'})
0.004483328494539607,frozenset({'move'})
0.0010105634589186413,frozenset({'movement'})
0.00125622529423588,frozenset({'movi'})
0.0010663956942180137,frozenset({'mp'})
0.0016303012707416754,frozenset({'mr'})
0.008453000424324989,frozenset({'much'})
0.0015018871295531188,frozenset({'mumbai'})
0.0010552292471581392,frozenset({'murder'})
0.0018312973178194161,frozenset({'music'})
0.00883265962436072,frozenset({'must'})
0.003880340353306385,frozenset({'n'})
0.001982044353127722,frozenset({'name'})
0.0021997900707952742,frozenset({'narendramodi'})
0.009346316189114948,frozenset({'nation'})
0.0026352815061303795,frozenset({'natur'})
0.0011501440471670724,frozenset({'ne'})
0.004969068941644147,frozenset({'near'})
0.0010943118118677,frozenset({'necessari'})
0.029853496214574445,frozenset({'need'})
0.003997588047435067,frozenset({'negat'})
0.001278558188355629,frozenset({'network'})
0.006331375482948836,frozenset({'never'})
0.07311789534805815,frozenset({'new'})
0.01851955244880184,frozenset({'news'})
0.0014963039060231817,frozenset({'newzealand'})
0.006733367577104317,frozenset({'next'})
0.0019932108001875963,frozenset({'nhs'})
0.001714049623690734,frozenset({'nice'})
0.002076959153136655,frozenset({'nigeria'})
0.002668780847310003,frozenset({'night'})
0.001233892400116131,frozenset({'nobodi'})
0.004103669294503875,frozenset({'normal'})
0.001954128235478036,frozenset({'north'})
0.0011110614824575117,frozenset({'nose'})
0.0018536302119391652,frozenset({'note'})
0.003266185765013288,frozenset({'noth'})
0.001507470353083056,frozenset({'notic'})
0.0023617035531634544,frozenset({'novel'})
0.0010440628000982647,frozenset({'novemb'})
0.02050159680192956,frozenset({'number'})
0.004165084753333184,frozenset({'nurs'})
0.0014460548942537464,frozenset({'nyc'})
0.0011948098354065703,frozenset({'nygovcuomo'})
0.001049646023628202,frozenset({'nytim'})
0.001412555553074123,frozenset({'nz'})
0.0012227259530562566,frozenset({'obes'})
0.0014069723295441856,frozenset({'observ'})
0.005337561694620006,frozenset({'odisha'})
0.004287915670991804,frozenset({'offer'})
0.005722804118185675,frozenset({'offic'})
0.007353105388927351,frozenset({'offici'})
0.0011780601648167586,frozenset({'often'})
0.0026185318355405676,frozenset({'oh'})
0.0010943118118677,frozenset({'ohio'})
0.0017363825178104831,frozenset({'ok'})
0.0037240100944681423,frozenset({'old'})
0.0010049802353887041,frozenset({'older'})
0.002830694329678183,frozenset({'onc'})
0.028965763673314424,frozenset({'one'})
0.00125622529423588,frozenset({'ongo'})
0.015532527860285415,frozenset({'onli'})
0.0070739442124304885,frozenset({'onlin'})
0.0012283091765861937,frozenset({'ontario'})
0.009189985930276704,frozenset({'open'})
0.0031880206355941665,frozenset({'oper'})
0.001507470353083056,frozenset({'opinion'})
0.0032494360944234765,frozenset({'opportun'})
0.001390222658954374,frozenset({'option'})
0.005432476494628939,frozenset({'order'})
0.003495097929740715,frozenset({'organ'})
0.0012450588471760056,frozenset({'organis'})
0.0011389776001071979,frozenset({'origin'})
0.006303459365299149,frozenset({'outbreak'})
0.0011166447059874488,frozenset({'outdoor'})
0.002238872635504835,frozenset({'outsid'})
0.0012897246354155035,frozenset({'owner'})
0.005164481765191951,frozenset({'p'})
0.001507470353083056,frozenset({'pa'})
0.0011166447059874488,frozenset({'pack'})
0.001758715411930232,frozenset({'packag'})
0.0018201308707595418,frozenset({'page'})
0.0012729749648256918,frozenset({'paid'})
0.0010105634589186413,frozenset({'pain'})
0.0021997900707952742,frozenset({'pakistan'})
0.04702749179266141,frozenset({'pandem'})
0.0010775621412778883,frozenset({'panel'})
0.0019764611295977844,frozenset({'paper'})
0.004310248565111553,frozenset({'parent'})
0.0019373785648882239,frozenset({'park'})
0.007978426424280323,frozenset({'part'})
0.003645844965049021,frozenset({'parti'})
0.0017419657413404203,frozenset({'particip'})
0.0012003930589365075,frozenset({'particular'})
0.0027078634120195635,frozenset({'partner'})
0.004868570918105278,frozenset({'pass'})
0.0015186368001429305,frozenset({'passeng'})
0.003791008776827389,frozenset({'past'})
0.014047390401322107,frozenset({'patient'})
0.004935569600464524,frozenset({'pay'})
0.001211559505996382,frozenset({'payment'})
0.0013790562118944994,frozenset({'peac'})
0.0010887285883377626,frozenset({'peak'})
0.05178998146369788,frozenset({'peopl'})
0.0062085445652902155,frozenset({'per'})
0.0014348884471938718,frozenset({'perfect'})
0.0014237220001339973,frozenset({'perform'})
0.0015186368001429305,frozenset({'period'})
0.008882908636130156,frozenset({'person'})
0.0010775621412778883,frozenset({'perspect'})
0.0012953078589454407,frozenset({'petit'})
0.0024957009178819484,frozenset({'phase'})
0.001574469035442303,frozenset({'philippin'})
0.0016582173883913616,frozenset({'phone'})
0.0015242200236728677,frozenset({'photo'})
0.001049646023628202,frozenset({'photographi'})
0.00228912164727427,frozenset({'physic'})
0.0011836433883466958,frozenset({'pick'})
0.0012227259530562566,frozenset({'pictur'})
0.001987627576657659,frozenset({'piec'})
0.006331375482948836,frozenset({'place'})
0.01025079840096478,frozenset({'plan'})
0.0010943118118677,frozenset({'plandem'})
0.004159501529803248,frozenset({'plasma'})
0.001323223976595127,frozenset({'platform'})
0.005979632400562789,frozenset({'play'})
0.002177457176675525,frozenset({'player'})
0.01411997230721129,frozenset({'pleas'})
0.005108649529892578,frozenset({'pm'})
0.0013120575295352524,frozenset({'pmoindia'})
0.0020378765884270945,frozenset({'podcast'})
0.004025504165084753,frozenset({'point'})
0.004287915670991804,frozenset({'polic'})
0.0033220180003126604,frozenset({'polici'})
0.004488911718069545,frozenset({'polit'})
0.0014293052236639347,frozenset({'politician'})
0.0012729749648256918,frozenset({'poll'})
0.0024733680237621993,frozenset({'poor'})
0.003517430823860464,frozenset({'popul'})
0.029010429461553924,frozenset({'posit'})
0.00366817785916877,frozenset({'possibl'})
0.0069790294124215555,frozenset({'post'})
0.0017196328472206712,frozenset({'postpon'})
0.00267436407083994,frozenset({'potenti'})
0.0029981910355763005,frozenset({'potus'})
0.0038300913415369496,frozenset({'power'})
0.0019764611295977844,frozenset({'ppe'})
